;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
343;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.654670774936676
344;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Contradicts;0.7064987421035767
345;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.6225244998931885
346;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.5672277212142944
347;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;https://github.com/torvalds/linux/commit/9069240480e24a2d6ce23404c9ad6cabf59b7258;"This patch is to eliminate the above warning message
";Device PNP0C0D:00 failed to resume: error 1;https://github.com/torvalds/linux/commit/13c199c0d0cf78b27592991129fb8cbcfc5164de;Contradicts;0.6386982798576355
348;remove unused procfs I/F;unused;https://github.com/torvalds/linux/commit/912b7427fc13467bac042cc72f2eccbdbc39d773;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.5868306159973145
349;remove unused procfs I/F;unused;https://github.com/torvalds/linux/commit/912b7427fc13467bac042cc72f2eccbdbc39d773;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Contradicts;0.6263371706008911
350;Remove unused ACPI button procfs interface;unused;https://github.com/torvalds/linux/commit/912b7427fc13467bac042cc72f2eccbdbc39d773;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7043861746788025
351;Remove unused ACPI button procfs interface;unused;https://github.com/torvalds/linux/commit/912b7427fc13467bac042cc72f2eccbdbc39d773;not all ACPI drivers use/want it;they should not have to #undef PREFIX to define their own;https://github.com/torvalds/linux/commit/a192a9580bcc41692be1f36b77c3b681827f566a;Contradicts;0.5392483472824097
352;Avoid disabling wakeup unnecessarily on remove;-;https://github.com/torvalds/linux/commit/c19f9a84ec807da57fd75bbd9a3f2b8269611f79;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.8012880682945251
353;Avoid disabling wakeup unnecessarily on remove;-;https://github.com/torvalds/linux/commit/c19f9a84ec807da57fd75bbd9a3f2b8269611f79;Better to oops and learn about a bug;than to silently cover it up;https://github.com/torvalds/linux/commit/e2fb9754d27513918a4936e8cbaad50ff56cfd3d;Contradicts;0.5246842503547668
354;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;Contradicts;0.9453654885292052
355;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Contradicts;0.5342188477516174
356;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;Most gfp.h inclusion directives were ignored  ;stuff from gfp.h was usually wildly available and often used in preprocessor macros;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.5733252763748169
357;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7252323627471924
358;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;Better to oops and learn about a bug;than to silently cover it up;https://github.com/torvalds/linux/commit/e2fb9754d27513918a4936e8cbaad50ff56cfd3d;Contradicts;0.6429959535598755
359;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;"proc_fops is declared as ""const""";should give some thoughts;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5473476648330688
360;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7197338342666626
361;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Contradicts;0.6227280497550964
362;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Contradicts;0.8795613646507263
363;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;https://github.com/torvalds/linux/commit/f2b56bc808addb908a5bf435d9b942c02af9a7c4;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.7308357357978821
364;Use GPE reference counting to support shared GPEs  ;the wakeup enable mask bits of GPEs are set as soon as the GPEs are enabled to wake up the system;https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Contradicts;0.6819917559623718
365;Use GPE reference counting to support shared GPEs  ;the wakeup enable mask bits of GPEs are set as soon as the GPEs are enabled to wake up the system;https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.9210445880889891
366;Use GPE reference counting to support shared GPEs  ;the wakeup enable mask bits of GPEs are set as soon as the GPEs are enabled to wake up the system;https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5286849141120911
367;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.930239200592041
368;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;dont try to use a non-existent lid device;non-existent;https://github.com/torvalds/linux/commit/2c907b72db4dd4e8af6dccb6e0ac122d78627b8d;Contradicts;0.5821100473403931
369;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Better to oops and learn about a bug;than to silently cover it up;https://github.com/torvalds/linux/commit/e2fb9754d27513918a4936e8cbaad50ff56cfd3d;Contradicts;0.576430082321167
370;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;dont want such modular code;definitely;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.574056088924408
371;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.6912830471992493
372;This will allow us to simplify the GPE handling code quite a bit;that change is too intrusive for 2.6.35;https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Most gfp.h inclusion directives were ignored  ;stuff from gfp.h was usually wildly available and often used in preprocessor macros;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.7825433611869812
373;This will allow us to simplify the GPE handling code quite a bit;that change is too intrusive for 2.6.35;https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.6689444184303284
374;This will allow us to simplify the GPE handling code quite a bit;that change is too intrusive for 2.6.35;https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.6739820241928101
375;This will allow us to simplify the GPE handling code quite a bit;that change is too intrusive for 2.6.35;https://github.com/torvalds/linux/commit/cb1cb1780f2025a7d612de09131bf6530f80fb1a;dont want such modular code;definitely;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.7239538431167603
376;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.646449625492096
377;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;dont want such modular code;definitely;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5521615147590637
378;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5377153754234314
379;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Most gfp.h inclusion directives were ignored  ;stuff from gfp.h was usually wildly available and often used in preprocessor macros;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.665366530418396
380;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7486816644668579
381;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Better to oops and learn about a bug;than to silently cover it up;https://github.com/torvalds/linux/commit/e2fb9754d27513918a4936e8cbaad50ff56cfd3d;Contradicts;0.8031954765319824
382;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;"proc_fops is declared as ""const""";should give some thoughts;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.6437935829162598
383;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Contradicts;0.5589122176170349
384;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5206508636474609
385;the following script is used as the basis of conversion;As this conversion needs to touch a large number of source files;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5174696445465088
386;only the necessary includes are there;necessary;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.6542844772338867
387;only the necessary includes are there;necessary;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.6780954003334045
388;put the new include  ;its order conforms to its surrounding;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Contradicts;0.6135749816894531
389;put the new include  ;its order conforms to its surrounding;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.5064347982406616
390;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7366595268249512
391;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.6441718339920044
392;Most gfp.h inclusion directives were ignored  ;stuff from gfp.h was usually wildly available and often used in preprocessor macros;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Im fairly confident about the coverage of this conversion patch  ;Given the fact that I had only a couple of failures from tests on step 6;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Contradicts;0.7878379821777344
393;Most gfp.h inclusion directives were ignored  ;stuff from gfp.h was usually wildly available and often used in preprocessor macros;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.6483570337295532
394;failures were fixed;Build tests were done on the following configurations;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Contradicts;0.5012141466140747
395;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.7512317895889282
396;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;https://github.com/torvalds/linux/commit/5a0e3ad6af8660be21ca98a971cd00f331318c05;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5611998438835144
397;Add more run-time wake-up fields;Add more;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.6284760236740112
398;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.6649673581123352
399;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Remove button->device pointer;button;https://github.com/torvalds/linux/commit/106c19e7b978e1b84ea5cabbd470a0ddced577c8;Contradicts;0.5898991823196411
400;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;leave ->owner as easy-manipulative field;somebody will forget to unpin previous/pin current module when switching ->owner;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5005738139152527
401;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5080415606498718
402;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Contradicts;0.543700635433197
403;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.6689152121543884
404;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.8221305012702942
405;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Remove button->device pointer;button;https://github.com/torvalds/linux/commit/106c19e7b978e1b84ea5cabbd470a0ddced577c8;Contradicts;0.8266857266426086
406;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.7968257665634155
407;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;dont want such modular code;definitely;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.6011377573013306
408;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Contradicts;0.7259440422058105
409;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Contradicts;0.525436520576477
410;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;https://github.com/torvalds/linux/commit/f517709d65beed95f52f021b43e3035b52ef791a;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.8760104775428772
411;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Contradicts;0.8899784088134766
412;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5420217514038086
413;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;dont want such modular code;definitely;https://github.com/torvalds/linux/commit/99b76233803beab302123d243eea9e41149804f3;Contradicts;0.5356519222259521
414;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Contradicts;0.5420905947685242
415;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Contradicts;0.6159211993217468
416;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;https://github.com/torvalds/linux/commit/9630bdd9b15d2f489c646d8bc04b60e53eb5ec78;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Contradicts;0.7267931699752808
