;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
5990;start using GPE from userspace;GPE is already disabled in interrupt context;https://github.com/torvalds/linux/commit/0b7084ac67fb84f0cf2f8bc02d7e0dea8521dd2d;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5122870206832886
5991;start using GPE from userspace;GPE is already disabled in interrupt context;https://github.com/torvalds/linux/commit/0b7084ac67fb84f0cf2f8bc02d7e0dea8521dd2d;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6434330940246582
5992;start using GPE from userspace;GPE is already disabled in interrupt context;https://github.com/torvalds/linux/commit/0b7084ac67fb84f0cf2f8bc02d7e0dea8521dd2d;ls bus/acpi/drivers  ;Display the list of ACPI drivers.;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.5051885843276978
5993;start using GPE from userspace;GPE is already disabled in interrupt context;https://github.com/torvalds/linux/commit/0b7084ac67fb84f0cf2f8bc02d7e0dea8521dd2d;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.6145575046539307
5994;start using GPE from userspace;GPE is already disabled in interrupt context;https://github.com/torvalds/linux/commit/0b7084ac67fb84f0cf2f8bc02d7e0dea8521dd2d;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Similar;0.509229838848114
5995;start using GPE from userspace;GPE is already disabled in interrupt context;https://github.com/torvalds/linux/commit/0b7084ac67fb84f0cf2f8bc02d7e0dea8521dd2d;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.561970591545105
5996;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Similar;0.5911831855773926
5997;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Similar;0.5682637691497803
5998;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.5076496601104736
5999;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.608712911605835
6000;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.5233364105224609
6001;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.5146163105964661
6002;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.5081295371055603
6003;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.6755532622337341
6004;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5844225287437439
6005;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6826562881469727
6006;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;ls bus/acpi/drivers  ;Display the list of ACPI drivers.;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6106275916099548
6007;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.6187174916267395
6008;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Remove unneeded acpi_handle from driver;unneeded;https://github.com/torvalds/linux/commit/6c689537726ec665246d2f60c48475be2efac2d0;Similar;0.5207951664924622
6009;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Similar;0.5747602581977844
6010;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.5257835388183594
6011;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.5877432227134705
6012;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;https://github.com/torvalds/linux/commit/89595b8f2850a080d290bf778ec933ea1d99f78e;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.5021364688873291
6013;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Similar;0.6235113143920898
6014;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.6117740869522095
6015;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.6421182751655579
6016;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.6262301802635193
6017;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.5146481990814209
6018;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.6159958839416504
6019;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5410691499710083
6020;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.634101927280426
6021;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.5517915487289429
6022;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5980902910232544
6023;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5335327386856079
6024;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Fix indentation where Lindent did get confused  ;Lindent did get confused;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.6158104538917542
6025;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;https://github.com/torvalds/linux/commit/c0968f0ea21d10b6720246e1e96bd6a7a161964d;Similar;0.6647927761077881
6026;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;Remove unneeded acpi_handle from driver;unneeded;https://github.com/torvalds/linux/commit/6c689537726ec665246d2f60c48475be2efac2d0;Similar;0.5157232284545898
6027;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.6019948124885559
6028;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.6521333456039429
6029;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;https://github.com/torvalds/linux/commit/df316e939100e789b3c5d4d102619ccf5834bd00;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.5001238584518433
6030;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.6088781952857971
6031;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.5664315819740295
6032;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.6535515785217285
6033;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.6304855346679688
6034;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.532404363155365
6035;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.7158602476119995
6036;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.7145911455154419
6037;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6592274308204651
6038;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5524800419807434
6039;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Remove unneeded acpi_handle from driver;unneeded;https://github.com/torvalds/linux/commit/6c689537726ec665246d2f60c48475be2efac2d0;Similar;0.5374243259429932
6040;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Similar;0.5704973936080933
6041;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.6650044918060303
6042;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.6313851475715637
6043;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;https://github.com/torvalds/linux/commit/27663c5855b10af9ec67bc7dfba001426ba21222;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.5131109952926636
6044;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.5835555195808411
6045;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.7837413549423218
6046;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.6706184148788452
6047;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.6031942367553711
6048;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.6165158152580261
6049;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.6823473572731018
6050;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6487029790878296
6051;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5894731283187866
6052;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5999780297279358
6053;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Fix indentation where Lindent did get confused  ;Lindent did get confused;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.563745379447937
6054;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;https://github.com/torvalds/linux/commit/c0968f0ea21d10b6720246e1e96bd6a7a161964d;Similar;0.6235545873641968
6055;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Remove unneeded acpi_handle from driver;unneeded;https://github.com/torvalds/linux/commit/6c689537726ec665246d2f60c48475be2efac2d0;Similar;0.6219685077667236
6056;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Similar;0.7542909383773804
6057;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.7462717294692993
6058;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.5230785608291626
6059;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.6753607988357544
6060;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Similar;0.6288287043571472
6061;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.5090475678443909
6062;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.604749321937561
6063;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.591410756111145
6064;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.6759325265884399
6065;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;https://github.com/torvalds/linux/commit/c0968f0ea21d10b6720246e1e96bd6a7a161964d;Similar;0.5389880537986755
6066;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.5060722827911377
6067;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5200276970863342
6068;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5356563925743103
