Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Adding this mask;fixes the bug;have some improvement  ;the concept is no less complete than discovery of a locks interrupt contexts;Similar;0.6279380917549133
Adding this mask;fixes the bug;enable and use this tracer;To enable and use this tracer;Similar;0.7195020914077759
Adding this mask;fixes the bug;I find it more readable  ;personal opinion;Similar;0.5957940816879272
Adding this mask;fixes the bug;Drop it  ;if you want;Similar;0.531079113483429
Adding this mask;fixes the bug;fix bogus ksize calculation fix  ;SLOB;Similar;0.6044949293136597
Adding this mask;fixes the bug;fixes the previous fix  ;completely wrong on closer inspection;Similar;0.5672358274459839
Adding this mask;fixes the bug;fix bogus ksize calculation;bogus;Similar;0.616387128829956
Adding this mask;fixes the bug;Pass only pointer to the object  ;"Nobody uses this ""feature"", nor does anybody use passed kmem cache in a non-trivial way";Similar;0.5337338447570801
Adding this mask;fixes the bug;record page flag overlays explicitly;slob;Similar;0.5157747864723206
Adding this mask;fixes the bug;Fix to return wrong pointer;Fix;Similar;0.5454527735710144
Adding this mask;fixes the bug;By putting smaller objects on their own list, we greatly reduce overall external fragmentation and increase repeatability;we greatly reduce overall external fragmentation and increase repeatability;Similar;0.5095690488815308
Adding this mask;fixes the bug;fix memory corruption;memory corruption;Similar;0.5521057844161987
Adding this mask;fixes the bug;Handle that separately in krealloc();separately;Similar;0.5329810380935669
Adding this mask;fixes the bug;reduce list scanning;slob;Similar;0.525873064994812
Adding this mask;fixes the bug;improved alignment handling;improved;Similar;0.6263259649276733
Adding this mask;fixes the bug;remove bigblock tracking;slob;Similar;0.610741138458252
Adding this mask;fixes the bug;rework freelist handling;slob;Similar;0.5287877321243286
Adding this mask;fixes the bug;"align them to word size
";it is best in practice;Similar;0.6200419664382935
Adding this mask;fixes the bug;make kmalloc use its own slob_block at the front of the allocation  ;to encode allocation size, rather than rely on not overwriting slobs existing header block;Similar;0.5252838730812073
Adding this mask;fixes the bug;"
Use a destructor will BUG()
";"
Any attempt to";Similar;0.5803155899047852
Adding this mask;fixes the bug;SLOB to be used on SMP  ;allows;Similar;0.602087140083313
Adding this mask;fixes the bug;This patch fixes it with using get_order() instead of find_order()  ;which is SLOB version of get_order();Similar;0.5207461714744568
Adding this mask;fixes the bug;Remove obsolete SLAB_MUST_HWCACHE_ALIGN;obsolete;Similar;0.5040044188499451
Adding this mask;fixes the bug;handle SLAB_PANIC flag;slob;Similar;0.6076642870903015
Adding this mask;fixes the bug;Introduce krealloc();reallocates memory while keeping the contents unchanged;Similar;0.7171112895011902
Adding this mask;fixes the bug;Cleanup slab headers / API  ;to allow easy addition of new slab allocators;Similar;0.542231559753418
Adding this mask;fixes the bug;Redo a lot of comments;Also;Similar;0.6217906475067139
Adding this mask;fixes the bug;If it will be decided to BUG in this case, BUG should be put in generic code;put in generic code;Similar;0.5010459423065186
Adding this mask;fixes the bug;simplifies SLOB;at this point slob may be broken;Similar;0.6912732720375061
Adding this mask;fixes the bug;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.5614374876022339
Adding this mask;fixes the bug;fix;SLOB=y && SMP=y fix;Similar;0.7058418989181519
Adding this mask;fixes the bug;Compare the sizes of vmlinux-slab and vmlinux-slob;to analyze memory consumption;Similar;0.5526472330093384
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;The bit should be passed to trace_kmalloc_node()  ;as well;Similar;0.6400161981582642
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Remove kmemtrace ftrace plugin;tracing;Similar;0.520384669303894
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;fix RCU-callback-after-kmem_cache_destroy problem in sl[aou]b  ;to address the issue;Similar;0.5951477289199829
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;adds alloc_pages_exact_node() that only checks the nid;To avoid a comparison and branch, this patch;Similar;0.6274529695510864
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;refactor code for future changes;Impact;Similar;0.5140479803085327
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;include/linux/kmemtrace.h: header file for kmemtrace, include/trace/kmem.h: definition of kmem tracepoints;header file for kmemtrace, definition of kmem tracepoints;Similar;0.6598020792007446
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;use tracepoints;kmemtrace;Similar;0.5080254077911377
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;annotate reclaim context (__GFP_NOFS), fix SLOB;lockdep;Similar;0.7116087079048157
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;fix typo in mm/slob.c;build fix;Similar;0.690224826335907
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;fix lockup in slob_free()  ;lockup;Similar;0.6097941994667053
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;added reclaim context annotation to kswapd, and allocation tracing to slab allocators  ;which may only ever reach the page allocator in rare cases, so it is good to put annotations here too;Similar;0.6000262498855591
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;"Commit 7b2cd92adc5430b0c1adeb120971852b4ea1ab08 (""crypto: api - Fix zeroing on free"")";added modular user of ksize();Similar;0.5140811204910278
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;This patch adapts kmemtrace raw events tracing to the unified tracing API;Impact: new tracer plugin;Similar;0.6289738416671753
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;enable and use this tracer;To enable and use this tracer;Similar;0.5032364130020142
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;fix bogus ksize calculation fix  ;SLOB;Similar;0.6024818420410156
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;fix bogus ksize calculation;bogus;Similar;0.5969340801239014
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Fix to return wrong pointer;Fix;Similar;0.5871868133544922
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;reduce external fragmentation by using three free lists;slob;Similar;0.5169888734817505
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;By putting smaller objects on their own list, we greatly reduce overall external fragmentation and increase repeatability;we greatly reduce overall external fragmentation and increase repeatability;Similar;0.5243483781814575
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;fix memory corruption;memory corruption;Similar;0.5446485280990601
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;lets use unlikely() for the condition check in SLUBs and SLOBs kfree();Considering kfree(NULL) would normally occur only in error paths and kfree(ZERO_SIZE_PTR) is uncommon as well, so lets use unlikely() to optimize for the common case;Similar;0.5947058200836182
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;reduce list scanning;slob;Similar;0.5192126631736755
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;starting each page search where the last one left off;to evenly distribute the allocations and greatly shorten the average search;Similar;0.5544592142105103
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;This rips out support for the dtor pointer from kmem_cache_create() completely and fixes up every single callsite in the kernel  ;there were about 224 callsites;Similar;0.5085222721099854
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;add the necessary logic to all slab allocators to support __GFP_ZERO;support __GFP_ZERO;Similar;0.6274410486221313
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Make slub return NULL like the other allocators if a too large memory segment is requested via __kmalloc;other allocators;Similar;0.5153125524520874
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Use __alignof__ (unsigned long) for the default alignment  ;This allows relaxed alignment architectures to take better advantage of SLOBs small minimum alignment;Similar;0.5038378238677979
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Allocation size is stored in page->private;makes ksize more accurate than it previously was;Similar;0.6042851209640503
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;rework freelist handling;slob;Similar;0.5726460814476013
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;"align them to word size
";it is best in practice;Similar;0.514687180519104
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;make kmalloc use its own slob_block at the front of the allocation  ;to encode allocation size, rather than rely on not overwriting slobs existing header block;Similar;0.5258898138999939
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;"
Use a destructor will BUG()
";"
Any attempt to";Similar;0.6091192960739136
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;SLOB to be used on SMP  ;allows;Similar;0.5044630765914917
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;fix page order calculation on not 4KB page;-;Similar;0.6474254131317139
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;This patch fixes it with using get_order() instead of find_order()  ;which is SLOB version of get_order();Similar;0.6659548282623291
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;added a simple non-optimized version for mm/slob.c for compatibility;compatibility;Similar;0.6320593357086182
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Cleanup slab headers / API  ;to allow easy addition of new slab allocators;Similar;0.5688397288322449
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;This patch cleans up the slab header definitions;cleans up the slab header definitions;Similar;0.532015860080719
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;add several empty functions to slob.c and rename slobs kmalloc to __kmalloc;In order to get a greater set of common functions;Similar;0.5352806448936462
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;If it will be decided to BUG in this case, BUG should be put in generic code;put in generic code;Similar;0.6586062908172607
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Remove the atomic counter for slab_reclaim_pages and replace the counter and NR_SLAB with two ZVC counter that account for unreclaimable and reclaimable slab pages: NR_SLAB_RECLAIMABLE and NR_SLAB_UNRECLAIMABLE;account for unreclaimable and reclaimable slab pages;Similar;0.6035234928131104
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;[PATCH] mm/slob.c: for_each_possible_cpu(), not NR_CPUS  ;correction in function call;Similar;0.6153157949447632
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.6454076170921326
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Compare the sizes of vmlinux-slab and vmlinux-slob;to analyze memory consumption;Similar;0.5808608531951904
fix gfp flags for order-0 page allocations  ;fix for order-0 page allocations;Fix 32-bitness bugs in mm/slob.c;bugs;Similar;0.6079250574111938
The bit should be passed to trace_kmalloc_node()  ;as well;The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;Similar;0.5473284721374512
The bit should be passed to trace_kmalloc_node()  ;as well;we dont care about the RCU head state before passing it to call_rcu();anyway;Similar;0.524713933467865
The bit should be passed to trace_kmalloc_node()  ;as well;Remove kmemtrace ftrace plugin;tracing;Similar;0.6398517489433289
The bit should be passed to trace_kmalloc_node()  ;as well;We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Similar;0.6182538270950317
The bit should be passed to trace_kmalloc_node()  ;as well;fix RCU-callback-after-kmem_cache_destroy problem in sl[aou]b  ;to address the issue;Similar;0.6645318269729614
The bit should be passed to trace_kmalloc_node()  ;as well;adds alloc_pages_exact_node() that only checks the nid;To avoid a comparison and branch, this patch;Similar;0.5792990922927856
The bit should be passed to trace_kmalloc_node()  ;as well;refactor code for future changes;Impact;Similar;0.6234621405601501
The bit should be passed to trace_kmalloc_node()  ;as well;include/linux/kmemtrace.h: header file for kmemtrace, include/trace/kmem.h: definition of kmem tracepoints;header file for kmemtrace, definition of kmem tracepoints;Similar;0.6303244829177856
The bit should be passed to trace_kmalloc_node()  ;as well;use tracepoints;kmemtrace;Similar;0.7700308561325073
The bit should be passed to trace_kmalloc_node()  ;as well;annotate reclaim context (__GFP_NOFS), fix SLOB;lockdep;Similar;0.7122964859008789
The bit should be passed to trace_kmalloc_node()  ;as well;fix typo in mm/slob.c;build fix;Similar;0.7597086429595947
The bit should be passed to trace_kmalloc_node()  ;as well;fix lockup in slob_free()  ;lockup;Similar;0.654280424118042
The bit should be passed to trace_kmalloc_node()  ;as well;added reclaim context annotation to kswapd, and allocation tracing to slab allocators  ;which may only ever reach the page allocator in rare cases, so it is good to put annotations here too;Similar;0.6942946910858154
The bit should be passed to trace_kmalloc_node()  ;as well;have some improvement  ;the concept is no less complete than discovery of a locks interrupt contexts;Similar;0.5034841895103455
The bit should be passed to trace_kmalloc_node()  ;as well;This patch adapts kmemtrace raw events tracing to the unified tracing API;Impact: new tracer plugin;Similar;0.6299751996994019
The bit should be passed to trace_kmalloc_node()  ;as well;enable and use this tracer;To enable and use this tracer;Similar;0.7354115843772888
The bit should be passed to trace_kmalloc_node()  ;as well;Drop it  ;if you want;Similar;0.5233348608016968
The bit should be passed to trace_kmalloc_node()  ;as well;fix bogus ksize calculation fix  ;SLOB;Similar;0.6723580360412598
The bit should be passed to trace_kmalloc_node()  ;as well;fixes the previous fix  ;completely wrong on closer inspection;Similar;0.6410335302352905
The bit should be passed to trace_kmalloc_node()  ;as well;fix bogus ksize calculation;bogus;Similar;0.6732041835784912
The bit should be passed to trace_kmalloc_node()  ;as well;Pass only pointer to the object  ;"Nobody uses this ""feature"", nor does anybody use passed kmem cache in a non-trivial way";Similar;0.5468316674232483
The bit should be passed to trace_kmalloc_node()  ;as well;record page flag overlays explicitly;slob;Similar;0.5260908603668213
The bit should be passed to trace_kmalloc_node()  ;as well;Fix to return wrong pointer;Fix;Similar;0.6809283494949341
The bit should be passed to trace_kmalloc_node()  ;as well;By putting smaller objects on their own list, we greatly reduce overall external fragmentation and increase repeatability;we greatly reduce overall external fragmentation and increase repeatability;Similar;0.5548557043075562
The bit should be passed to trace_kmalloc_node()  ;as well;fix memory corruption;memory corruption;Similar;0.5706833600997925
The bit should be passed to trace_kmalloc_node()  ;as well;Handle that separately in krealloc();separately;Similar;0.6466548442840576
The bit should be passed to trace_kmalloc_node()  ;as well;lets use unlikely() for the condition check in SLUBs and SLOBs kfree();Considering kfree(NULL) would normally occur only in error paths and kfree(ZERO_SIZE_PTR) is uncommon as well, so lets use unlikely() to optimize for the common case;Similar;0.6987708210945129
The bit should be passed to trace_kmalloc_node()  ;as well;reduce list scanning;slob;Similar;0.6030880212783813
The bit should be passed to trace_kmalloc_node()  ;as well;starting each page search where the last one left off;to evenly distribute the allocations and greatly shorten the average search;Similar;0.633296549320221
The bit should be passed to trace_kmalloc_node()  ;as well;Cleanup zeroing allocations;Slab allocators;Similar;0.5121636390686035
The bit should be passed to trace_kmalloc_node()  ;as well;add the necessary logic to all slab allocators to support __GFP_ZERO;support __GFP_ZERO;Similar;0.5156935453414917
The bit should be passed to trace_kmalloc_node()  ;as well;Use __alignof__ (unsigned long) for the default alignment  ;This allows relaxed alignment architectures to take better advantage of SLOBs small minimum alignment;Similar;0.6388622522354126
The bit should be passed to trace_kmalloc_node()  ;as well;remove bigblock tracking;slob;Similar;0.6452657580375671
The bit should be passed to trace_kmalloc_node()  ;as well;Allocation size is stored in page->private;makes ksize more accurate than it previously was;Similar;0.552313506603241
The bit should be passed to trace_kmalloc_node()  ;as well;rework freelist handling;slob;Similar;0.6315250992774963
The bit should be passed to trace_kmalloc_node()  ;as well;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";Similar;0.5030789375305176
The bit should be passed to trace_kmalloc_node()  ;as well;"align them to word size
";it is best in practice;Similar;0.5847214460372925
The bit should be passed to trace_kmalloc_node()  ;as well;make kmalloc use its own slob_block at the front of the allocation  ;to encode allocation size, rather than rely on not overwriting slobs existing header block;Similar;0.7548837661743164
The bit should be passed to trace_kmalloc_node()  ;as well;"
Use a destructor will BUG()
";"
Any attempt to";Similar;0.6149508953094482
The bit should be passed to trace_kmalloc_node()  ;as well;The SLOB allocator should implement SLAB_DESTROY_BY_RCU correctly;even on UP, RCU freeing semantics are not equivalent to simply freeing immediately;Similar;0.5043039917945862
The bit should be passed to trace_kmalloc_node()  ;as well;SLOB to be used on SMP  ;allows;Similar;0.7400435209274292
The bit should be passed to trace_kmalloc_node()  ;as well;fix page order calculation on not 4KB page;-;Similar;0.5686985850334167
The bit should be passed to trace_kmalloc_node()  ;as well;This patch fixes it with using get_order() instead of find_order()  ;which is SLOB version of get_order();Similar;0.6566274166107178
The bit should be passed to trace_kmalloc_node()  ;as well;Remove obsolete SLAB_MUST_HWCACHE_ALIGN;obsolete;Similar;0.6195693612098694
The bit should be passed to trace_kmalloc_node()  ;as well;handle SLAB_PANIC flag;slob;Similar;0.6092555522918701
The bit should be passed to trace_kmalloc_node()  ;as well;Introduce krealloc();reallocates memory while keeping the contents unchanged;Similar;0.6868966817855835
The bit should be passed to trace_kmalloc_node()  ;as well;added a simple non-optimized version for mm/slob.c for compatibility;compatibility;Similar;0.614995539188385
The bit should be passed to trace_kmalloc_node()  ;as well;"This routine cannot be removed after init in the case of slob.c -- it serves as a timer callback
";it serves as a timer callback;Similar;0.5255188941955566
The bit should be passed to trace_kmalloc_node()  ;as well;Cleanup slab headers / API  ;to allow easy addition of new slab allocators;Similar;0.6207987666130066
The bit should be passed to trace_kmalloc_node()  ;as well;add several empty functions to slob.c and rename slobs kmalloc to __kmalloc;In order to get a greater set of common functions;Similar;0.5760854482650757
The bit should be passed to trace_kmalloc_node()  ;as well;Redo a lot of comments;Also;Similar;0.5308433771133423
The bit should be passed to trace_kmalloc_node()  ;as well;If it will be decided to BUG in this case, BUG should be put in generic code;put in generic code;Similar;0.6342990398406982
The bit should be passed to trace_kmalloc_node()  ;as well;Remove the atomic counter for slab_reclaim_pages and replace the counter and NR_SLAB with two ZVC counter that account for unreclaimable and reclaimable slab pages: NR_SLAB_RECLAIMABLE and NR_SLAB_UNRECLAIMABLE;account for unreclaimable and reclaimable slab pages;Similar;0.5453811883926392
The bit should be passed to trace_kmalloc_node()  ;as well;simplifies SLOB;at this point slob may be broken;Similar;0.6567139625549316
The bit should be passed to trace_kmalloc_node()  ;as well;[PATCH] mm/slob.c: for_each_possible_cpu(), not NR_CPUS  ;correction in function call;Similar;0.5007479190826416
The bit should be passed to trace_kmalloc_node()  ;as well;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.71785569190979
The bit should be passed to trace_kmalloc_node()  ;as well;fix;SLOB=y && SMP=y fix;Similar;0.6153544783592224
The bit should be passed to trace_kmalloc_node()  ;as well;Compare the sizes of vmlinux-slab and vmlinux-slob;to analyze memory consumption;Similar;0.6854111552238464
The bit should be passed to trace_kmalloc_node()  ;as well;Fix 32-bitness bugs in mm/slob.c;bugs;Similar;0.5113948583602905
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;refactor code for future changes;Impact;Similar;0.5202924013137817
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;use tracepoints;kmemtrace;Similar;0.542500376701355
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;fix typo in mm/slob.c;build fix;Similar;0.5025244951248169
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;fix lockup in slob_free()  ;lockup;Similar;0.5561653971672058
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;have some improvement  ;the concept is no less complete than discovery of a locks interrupt contexts;Similar;0.7030514478683472
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;enable and use this tracer;To enable and use this tracer;Similar;0.6658666133880615
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;I find it more readable  ;personal opinion;Similar;0.6364632844924927
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;fix bogus ksize calculation fix  ;SLOB;Similar;0.5448564291000366
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;fixes the previous fix  ;completely wrong on closer inspection;Similar;0.5789510011672974
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;fix bogus ksize calculation;bogus;Similar;0.5614833831787109
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;This reduces total SLOB overhead;from > 50% to ~6% on a simple boot test;Similar;0.5442583560943604
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;improved alignment handling;improved;Similar;0.6236982345581055
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;remove bigblock tracking;slob;Similar;0.5630533695220947
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;rework freelist handling;slob;Similar;0.5501878261566162
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;can be slightly faster too;skip almost-full freelist pages completely;Similar;0.6389653086662292
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;"size 1 blocks contain a ""next"" offset; others contain the ""size"" in the first unit and ""next"" in the second unit  ";description of how the blocks are structured;Similar;0.6131922006607056
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;"align them to word size
";it is best in practice;Similar;0.5626217126846313
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;Code size goes up about 1K;dynamic memory usage should be lower even on relatively small memory systems;Similar;0.7735005021095276
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;SLOB to be used on SMP  ;allows;Similar;0.5250346064567566
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;Introduce krealloc();reallocates memory while keeping the contents unchanged;Similar;0.5909498929977417
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;added a simple non-optimized version for mm/slob.c for compatibility;compatibility;Similar;0.5010515451431274
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;simplifies SLOB;at this point slob may be broken;Similar;0.6450796127319336
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;fix;SLOB=y && SMP=y fix;Similar;0.6334819793701172
The result shows an improvement of 1 MB!;tested it on a embeded system with 64 MB, found this path is never called during kernel bootup.;Compare the sizes of vmlinux-slab and vmlinux-slob;to analyze memory consumption;Similar;0.547932505607605
we dont care about the RCU head state before passing it to call_rcu();anyway;Remove kmemtrace ftrace plugin;tracing;Similar;0.6418838500976562
we dont care about the RCU head state before passing it to call_rcu();anyway;We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Similar;0.6808735132217407
we dont care about the RCU head state before passing it to call_rcu();anyway;adds alloc_pages_exact_node() that only checks the nid;To avoid a comparison and branch, this patch;Similar;0.5004159808158875
we dont care about the RCU head state before passing it to call_rcu();anyway;fix lockup in slob_free()  ;lockup;Similar;0.5306380987167358
we dont care about the RCU head state before passing it to call_rcu();anyway;Drop it  ;if you want;Similar;0.6335605382919312
we dont care about the RCU head state before passing it to call_rcu();anyway;fix bogus ksize calculation fix  ;SLOB;Similar;0.5171699523925781
we dont care about the RCU head state before passing it to call_rcu();anyway;fix bogus ksize calculation;bogus;Similar;0.5356450080871582
we dont care about the RCU head state before passing it to call_rcu();anyway;removes the obsolete and no longer used exports of ksize  ;obsolete and no longer used;Similar;0.6681930422782898
we dont care about the RCU head state before passing it to call_rcu();anyway;Pass only pointer to the object  ;"Nobody uses this ""feature"", nor does anybody use passed kmem cache in a non-trivial way";Similar;0.6552228927612305
we dont care about the RCU head state before passing it to call_rcu();anyway;"slob: fix bug - when slob allocates ""struct kmem_cache"", it does not force alignment";it does not force alignment;Similar;0.5047379732131958
we dont care about the RCU head state before passing it to call_rcu();anyway;remove useless ctor parameter and reorder parameters;useless;Similar;0.6824696063995361
we dont care about the RCU head state before passing it to call_rcu();anyway;Handle that separately in krealloc();separately;Similar;0.6239124536514282
we dont care about the RCU head state before passing it to call_rcu();anyway;reduce list scanning;slob;Similar;0.6246147155761719
we dont care about the RCU head state before passing it to call_rcu();anyway;Cleanup zeroing allocations;Slab allocators;Similar;0.6147975325584412
we dont care about the RCU head state before passing it to call_rcu();anyway;remove bigblock tracking;slob;Similar;0.5213618874549866
we dont care about the RCU head state before passing it to call_rcu();anyway;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";Similar;0.7407040596008301
we dont care about the RCU head state before passing it to call_rcu();anyway;make kmalloc use its own slob_block at the front of the allocation  ;to encode allocation size, rather than rely on not overwriting slobs existing header block;Similar;0.5686135292053223
we dont care about the RCU head state before passing it to call_rcu();anyway;fix page order calculation on not 4KB page;-;Similar;0.6112549901008606
we dont care about the RCU head state before passing it to call_rcu();anyway;Remove obsolete SLAB_MUST_HWCACHE_ALIGN;obsolete;Similar;0.6081589460372925
we dont care about the RCU head state before passing it to call_rcu();anyway;"This routine cannot be removed after init in the case of slob.c -- it serves as a timer callback
";it serves as a timer callback;Similar;0.7014851570129395
we dont care about the RCU head state before passing it to call_rcu();anyway;Slob does not need any special definitions;since we introduce a fallback case;Similar;0.7153649926185608
we dont care about the RCU head state before passing it to call_rcu();anyway;[PATCH] mm/slob.c: for_each_possible_cpu(), not NR_CPUS  ;correction in function call;Similar;0.5970492959022522
we dont care about the RCU head state before passing it to call_rcu();anyway;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.6040120124816895
Remove kmemtrace ftrace plugin;tracing;We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Similar;0.8647539615631104
Remove kmemtrace ftrace plugin;tracing;fix RCU-callback-after-kmem_cache_destroy problem in sl[aou]b  ;to address the issue;Similar;0.7307064533233643
Remove kmemtrace ftrace plugin;tracing;SLOB does not correctly account reclaim_state.reclaimed_slab, so it will break memory reclaim;SLOB does not correctly account reclaim_state.reclaimed_slab;Similar;0.54802405834198
Remove kmemtrace ftrace plugin;tracing;include/linux/kmemtrace.h: header file for kmemtrace, include/trace/kmem.h: definition of kmem tracepoints;header file for kmemtrace, definition of kmem tracepoints;Similar;0.5171470046043396
Remove kmemtrace ftrace plugin;tracing;use tracepoints;kmemtrace;Similar;0.551573634147644
Remove kmemtrace ftrace plugin;tracing;annotate reclaim context (__GFP_NOFS), fix SLOB;lockdep;Similar;0.7058289051055908
Remove kmemtrace ftrace plugin;tracing;fix typo in mm/slob.c;build fix;Similar;0.6608676910400391
Remove kmemtrace ftrace plugin;tracing;fix lockup in slob_free()  ;lockup;Similar;0.6135485172271729
Remove kmemtrace ftrace plugin;tracing;added reclaim context annotation to kswapd, and allocation tracing to slab allocators  ;which may only ever reach the page allocator in rare cases, so it is good to put annotations here too;Similar;0.6260070204734802
Remove kmemtrace ftrace plugin;tracing;This patch adapts kmemtrace raw events tracing to the unified tracing API;Impact: new tracer plugin;Similar;0.5104379057884216
Remove kmemtrace ftrace plugin;tracing;Drop it  ;if you want;Similar;0.6686207056045532
Remove kmemtrace ftrace plugin;tracing;fix bogus ksize calculation fix  ;SLOB;Similar;0.6690852642059326
Remove kmemtrace ftrace plugin;tracing;fix bogus ksize calculation;bogus;Similar;0.6822094917297363
Remove kmemtrace ftrace plugin;tracing;removes the obsolete and no longer used exports of ksize  ;obsolete and no longer used;Similar;0.7850580215454102
Remove kmemtrace ftrace plugin;tracing;Fix to return wrong pointer;Fix;Similar;0.5996798872947693
Remove kmemtrace ftrace plugin;tracing;By putting smaller objects on their own list, we greatly reduce overall external fragmentation and increase repeatability;we greatly reduce overall external fragmentation and increase repeatability;Similar;0.5152574777603149
Remove kmemtrace ftrace plugin;tracing;This reduces total SLOB overhead;from > 50% to ~6% on a simple boot test;Similar;0.5289402008056641
