Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;Fix indentation where Lindent did get confused  ;Lindent did get confused;Similar;0.5822023153305054
removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;Similar;0.5427696704864502
removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;Remove unneeded acpi_handle from driver;unneeded;Similar;0.7443564534187317
removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;Use acpi_devices handle instead of drivers  ;-;Similar;0.6778240203857422
removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);Similar;0.6408290863037109
removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];Similar;0.6014702916145325
removed ACPI Button event which originally was sent to userspace via /proc/acpi/event;Remove the old /proc/acpi/event interface;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;Similar;0.6494268178939819
This caused ACPI shutdown regression on gentoo;VirtualBox;add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Similar;0.5582733154296875
This caused ACPI shutdown regression on gentoo;VirtualBox;fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Similar;0.6750152111053467
This caused ACPI shutdown regression on gentoo;VirtualBox;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.5515909194946289
This caused ACPI shutdown regression on gentoo;VirtualBox;Fix enabling button GPEs twice;Fix;Similar;0.5069929361343384
This caused ACPI shutdown regression on gentoo;VirtualBox;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;Similar;0.5493874549865723
This caused ACPI shutdown regression on gentoo;VirtualBox;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.7582317590713501
This caused ACPI shutdown regression on gentoo;VirtualBox;Clean up inclusions of ACPI header files;ACPI;Similar;0.5288925766944885
This caused ACPI shutdown regression on gentoo;VirtualBox;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;Similar;0.7039740085601807
This caused ACPI shutdown regression on gentoo;VirtualBox;Use the patch to replace the origin code;provide a better solution;Similar;0.6049731969833374
This caused ACPI shutdown regression on gentoo;VirtualBox;Remove useless type argument of driver .remove() operation;useless;Similar;0.7663236856460571
This caused ACPI shutdown regression on gentoo;VirtualBox;"The second argument of ACPI driver .remove() operation is only used by the ACPI processor driver
";the value passed to that driver through it is always available from the given struct acpi_device objects removal_type field;Similar;0.6054461002349854
This caused ACPI shutdown regression on gentoo;VirtualBox;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;Similar;0.8376805186271667
This caused ACPI shutdown regression on gentoo;VirtualBox;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;Similar;0.7138851881027222
This caused ACPI shutdown regression on gentoo;VirtualBox;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;Similar;0.6380960941314697
This caused ACPI shutdown regression on gentoo;VirtualBox;remove unused procfs I/F;unused;Similar;0.7434800863265991
This caused ACPI shutdown regression on gentoo;VirtualBox;Remove unused ACPI button procfs interface;unused;Similar;0.7916420698165894
This caused ACPI shutdown regression on gentoo;VirtualBox;Avoid disabling wakeup unnecessarily on remove;-;Similar;0.5651982426643372
This caused ACPI shutdown regression on gentoo;VirtualBox;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;Similar;0.5048408508300781
This caused ACPI shutdown regression on gentoo;VirtualBox;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;Similar;0.6430221796035767
This caused ACPI shutdown regression on gentoo;VirtualBox;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;Similar;0.6361783742904663
This caused ACPI shutdown regression on gentoo;VirtualBox;Remove the old GPE type handling entirely  ;Gets rid of various quirks, like the implicit disabling with GPE type setting;Similar;0.7364680767059326
This caused ACPI shutdown regression on gentoo;VirtualBox;"This patch is to eliminate the above warning message
";Device PNP0C0D:00 failed to resume: error 1;Similar;0.7024176716804504
This caused ACPI shutdown regression on gentoo;VirtualBox;whitespace fix  ;This does not change any actual console output;Similar;0.5495789051055908
This caused ACPI shutdown regression on gentoo;VirtualBox;we could install either a fixed event handler or a notify handler, but the Linux/ACPI code now handles that for us;We previously needed that so we dont need to worry about it;Similar;0.5059533715248108
This caused ACPI shutdown regression on gentoo;VirtualBox;Remove button->device pointer;button;Similar;0.711864709854126
This caused ACPI shutdown regression on gentoo;VirtualBox;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;Similar;0.6676568984985352
This caused ACPI shutdown regression on gentoo;VirtualBox;This patch adds temporaries to cache the acpi_device_hid(), acpi_device_name(), and acpi_device_class() pointers;so we dont have to clutter the code with so many uses of those interfaces;Similar;0.5073752403259277
This caused ACPI shutdown regression on gentoo;VirtualBox;changes a bit of whitespace to follow Linux conventions;follow Linux conventions;Similar;0.5193703174591064
This caused ACPI shutdown regression on gentoo;VirtualBox;use .notify method instead of installing handler directly  ;-;Similar;0.5380265712738037
This caused ACPI shutdown regression on gentoo;VirtualBox;convert that back to ACPI_BUTTON_NOTIFY_STATUS;to preserve user-space backward compatibility;Similar;0.6474910974502563
This caused ACPI shutdown regression on gentoo;VirtualBox;"proc_fops is declared as ""const""";should give some thoughts;Similar;0.5577435493469238
This caused ACPI shutdown regression on gentoo;VirtualBox;"rmmoded directories will be empty and return ""."" and "".."" -- no harm";no harm;Similar;0.5472555160522461
This caused ACPI shutdown regression on gentoo;VirtualBox;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;Similar;0.5447039008140564
This caused ACPI shutdown regression on gentoo;VirtualBox;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;Similar;0.5194098949432373
This caused ACPI shutdown regression on gentoo;VirtualBox;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;Similar;0.5014258027076721
This caused ACPI shutdown regression on gentoo;VirtualBox;get rid of input BIT* duplicate defines;duplicate;Similar;0.672222912311554
This caused ACPI shutdown regression on gentoo;VirtualBox;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;Similar;0.6704953908920288
This caused ACPI shutdown regression on gentoo;VirtualBox;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);Similar;0.5128862857818604
This caused ACPI shutdown regression on gentoo;VirtualBox;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;Similar;0.5252567529678345
This caused ACPI shutdown regression on gentoo;VirtualBox;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;Similar;0.8037893176078796
This caused ACPI shutdown regression on gentoo;VirtualBox;fix acpi_driver.name usage;fix;Similar;0.551101565361023
This caused ACPI shutdown regression on gentoo;VirtualBox;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;Similar;0.6125104427337646
This caused ACPI shutdown regression on gentoo;VirtualBox;Fix indentation where Lindent did get confused  ;Lindent did get confused;Similar;0.5799468755722046
This caused ACPI shutdown regression on gentoo;VirtualBox;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;Similar;0.5716634392738342
This caused ACPI shutdown regression on gentoo;VirtualBox;Remove unneeded acpi_handle from driver;unneeded;Similar;0.7366218566894531
This caused ACPI shutdown regression on gentoo;VirtualBox;Use acpi_devices handle instead of drivers  ;-;Similar;0.5532280206680298
This caused ACPI shutdown regression on gentoo;VirtualBox;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);Similar;0.651656448841095
This caused ACPI shutdown regression on gentoo;VirtualBox;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;Similar;0.6286156177520752
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Similar;0.6282886266708374
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.5087222456932068
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Fix enabling button GPEs twice;Fix;Similar;0.737674355506897
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;Similar;0.7567887306213379
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.6816233396530151
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Clean up inclusions of ACPI header files;ACPI;Similar;0.627876877784729
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;Similar;0.5322182178497314
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;<acpi/acpi_bus.h> be included prior to <acpi/acpi_drivers.h>;so that the acpi_pci_root declarations the latter depends on are always there;Similar;0.6235489845275879
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Use the patch to replace the origin code;provide a better solution;Similar;0.6264547109603882
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;"The second argument of ACPI driver .remove() operation is only used by the ACPI processor driver
";the value passed to that driver through it is always available from the given struct acpi_device objects removal_type field;Similar;0.5277950763702393
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;Similar;0.5280191898345947
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;Similar;0.5422549843788147
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;remove unused procfs I/F;unused;Similar;0.5082002878189087
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Remove unused ACPI button procfs interface;unused;Similar;0.6524804830551147
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Use device wakeup flags for handling ACPI wakeup devices;for handling ACPI wakeup devices;Similar;0.6693369150161743
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;use standard device wakeup flags instead of the special ACPI flags for handling those devices;address this problem;Similar;0.5281227231025696
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Use GPE reference counting to support shared GPEs  ;the wakeup enable mask bits of GPEs are set as soon as the GPEs are enabled to wake up the system;Similar;0.6122100949287415
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";Similar;0.5151586532592773
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;This will allow us to simplify the GPE handling code quite a bit;that change is too intrusive for 2.6.35;Similar;0.5305978059768677
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Update gfp.h and slab.h includes  ;prepare for breaking implicit slab.h inclusion from percpu.h;Similar;0.621237576007843
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Prepare for this change by updating users of gfp and slab facilities;include those headers directly instead of assuming availability;Similar;0.6667739152908325
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;the following script is used as the basis of conversion;As this conversion needs to touch a large number of source files;Similar;0.5588734149932861
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;put the new include  ;its order conforms to its surrounding;Similar;0.5072581768035889
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;Similar;0.6618072986602783
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;The script was run again  ;to make sure no file was left behind;Similar;0.6164283752441406
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;percpu.h modifications were reverted  ;so that it could be applied as a separate patch and serve as bisection point;Similar;0.619107723236084
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Add more run-time wake-up fields;Add more;Similar;0.5019420385360718
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;Similar;0.6891922354698181
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Introduce a reference counter for run-wake devices and a function that will initialize all of the run-time wake-up fields for given device.;-;Similar;0.7115778923034668
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;Similar;0.7313600182533264
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;complain the following warning message;"will

";Similar;0.5098978281021118
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;return -ENODEV;theres no lid device present;Similar;0.5648562908172607
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;whitespace fix  ;This does not change any actual console output;Similar;0.562753438949585
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;we could install either a fixed event handler or a notify handler, but the Linux/ACPI code now handles that for us;We previously needed that so we dont need to worry about it;Similar;0.6628208160400391
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;type: Power Button;I dont think theres anything meaningful user-space can do by knowing whether a button is a control method or a fixed hardware button;Similar;0.5592361688613892
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Remove button->device pointer;button;Similar;0.6587461233139038
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;Similar;0.5333001613616943
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;This patch adds temporaries to cache the acpi_device_hid(), acpi_device_name(), and acpi_device_class() pointers;so we dont have to clutter the code with so many uses of those interfaces;Similar;0.7274835109710693
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Better to oops and learn about a bug;than to silently cover it up;Similar;0.5064002275466919
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;changes a bit of whitespace to follow Linux conventions;follow Linux conventions;Similar;0.6670123338699341
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;use .notify method instead of installing handler directly  ;-;Similar;0.6104387640953064
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;The presence of .notify() causes Linux/ACPI to manage event handlers and notify handlers on our behalf  ;so we dont have to install and remove them ourselves;Similar;0.6733256578445435
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;convert that back to ACPI_BUTTON_NOTIFY_STATUS;to preserve user-space backward compatibility;Similar;0.8535811901092529
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;"proc_fops is declared as ""const""";should give some thoughts;Similar;0.5691790580749512
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;start using GPE from userspace;GPE is already disabled in interrupt context;Similar;0.682065486907959
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Move all the component definitions for drivers to a single shared place, include/acpi/acpi_drivers.h  ;to have a single shared place;Similar;0.658983588218689
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;Similar;0.6853634119033813
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;Similar;0.7466381192207336
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;use non-racy method for proc entries creation;reduce race conditions in proc entries creation;Similar;0.6018791198730469
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Use proc_create()/proc_create_data() to make sure that ->proc_fops and ->data be setup;before gluing PDE to main tree;Similar;0.6598565578460693
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;Similar;0.6388239860534668
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;get rid of input BIT* duplicate defines;duplicate;Similar;0.5930279493331909
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;Similar;0.5177563428878784
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);Similar;0.5553792715072632
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;Similar;0.7313660383224487
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;Similar;0.6982068419456482
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;fix acpi_driver.name usage;fix;Similar;0.652077317237854
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;"Make ""module name"" actually match the file name";cosmetic only;Similar;0.5651893019676208
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;Similar;0.5140670537948608
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Remove unneeded acpi_handle from driver;unneeded;Similar;0.5175979733467102
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;Use acpi_devices handle instead of drivers  ;-;Similar;0.5322815179824829
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);Similar;0.572221040725708
add ACPI Button event back via netlink routine;Now ACPI events are sent to userspace via netlink;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];Similar;0.7654935121536255
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;compile error;CONFIG_PM_SLEEP is undefined;Similar;0.5495176315307617
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Fix enabling button GPEs twice;Fix;Similar;0.5775068998336792
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Button GPEs have been enabled in the acpi_wake_device_init() during boot;the button driver enables them for the second time;Similar;0.6987163424491882
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.7153054475784302
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Clean up inclusions of ACPI header files;ACPI;Similar;0.554427981376648
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Replace direct inclusions of <acpi/acpi.h>, <acpi/acpi_bus.h> and <acpi/acpi_drivers.h> with <linux/acpi.h> inclusions and remove some inclusions of those files that arent necessary;incorrect, not necessary;Similar;0.6847708225250244
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Use the patch to replace the origin code;provide a better solution;Similar;0.6645748615264893
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Remove useless type argument of driver .remove() operation;useless;Similar;0.5860419869422913
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;"The second argument of ACPI driver .remove() operation is only used by the ACPI processor driver
";the value passed to that driver through it is always available from the given struct acpi_device objects removal_type field;Similar;0.5391649007797241
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;Similar;0.6089307069778442
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Fix unused function warnings for CONFIG_PM_SLEEP;unused function warnings;Similar;0.8434484601020813
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;add #ifdefs to prevent them from being built in that case  ;several suspend/resume functions in ACPI drivers are not used for CONFIG_PM_SLEEP unset;Similar;0.6012899875640869
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Remove unused ACPI button procfs interface;unused;Similar;0.650955080986023
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;it is sufficient to set/unset the wakeup mask bits for them during system sleep transitions;"this means that the reference counting of ""wakeup"" GPEs doesnt really make sense";Similar;0.5891796946525574
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;prints out an error message indicating which .h file needs to be added to the file;the file doesnt have fitting include block;Similar;0.7116298675537109
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;CONFIG_GCOV_KERNEL was turned off for all tests and a few more options had to be turned off depending on archs to make things build;my distributed build env didnt work with gcov compiles, like ipr on powerpc/64 which failed due to missing writeq;Similar;0.6271541118621826
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Introduce a new wake-up flag, always_enabled, for marking devices that should be permanently enabled to generate run-time events  ;devices that should be permanently enabled to generate run-time events;Similar;0.545229971408844
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Add an API to allow devices to indicate whether or not they want their devices GPE to be enabled for both runtime and wakeup events;to allow devices to indicate whether or not they want their devices GPE to be enabled;Similar;0.550595223903656
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;"This patch is to eliminate the above warning message
";Device PNP0C0D:00 failed to resume: error 1;Similar;0.5773901343345642
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Some drivers need to know when a lid event occurs and get the current status;-;Similar;0.5591605305671692
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;whitespace fix  ;This does not change any actual console output;Similar;0.5082492828369141
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;we could install either a fixed event handler or a notify handler, but the Linux/ACPI code now handles that for us;We previously needed that so we dont need to worry about it;Similar;0.6226381063461304
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Remove button->device pointer;button;Similar;0.5952857732772827
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;We no longer need a pointer from struct acpi_button back to the struct acpi_device;no longer need;Similar;0.5149964094161987
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;This patch adds temporaries to cache the acpi_device_hid(), acpi_device_name(), and acpi_device_class() pointers;so we dont have to clutter the code with so many uses of those interfaces;Similar;0.6859506368637085
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Better to oops and learn about a bug;than to silently cover it up;Similar;0.5482221841812134
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;changes a bit of whitespace to follow Linux conventions;follow Linux conventions;Similar;0.6183204650878906
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;The presence of .notify() causes Linux/ACPI to manage event handlers and notify handlers on our behalf  ;so we dont have to install and remove them ourselves;Similar;0.5657138824462891
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;convert that back to ACPI_BUTTON_NOTIFY_STATUS;to preserve user-space backward compatibility;Similar;0.6637006402015686
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;"verify by using ""input-events"" from input-utils and just closing and opening the lid";easy;Similar;0.5578391551971436
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Change the argument to take a pointer to an acpi_integer;support 64-bit integers on all platforms;Similar;0.5679930448532104
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;Similar;0.6533609628677368
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;get rid of input BIT* duplicate defines;duplicate;Similar;0.5334326028823853
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;Similar;0.5501681566238403
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;Similar;0.5393287539482117
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;Similar;0.6296645998954773
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;fix acpi_driver.name usage;fix;Similar;0.6355641484260559
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Fix indentation where Lindent did get confused  ;Lindent did get confused;Similar;0.5847295522689819
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;Similar;0.5338777303695679
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;Remove unneeded acpi_handle from driver;unneeded;Similar;0.6912791728973389
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);Similar;0.6351884007453918
fix button driver compile error when CONFIG_PM_SLEEP is undefined;CONFIG_PM_SLEEP is undefined;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];Similar;0.5267581343650818
compile error;CONFIG_PM_SLEEP is undefined;remove the GPE enabling code from the button driver;to avoid the problem;Similar;0.5369364023208618
compile error;CONFIG_PM_SLEEP is undefined;Clean up inclusions of ACPI header files;ACPI;Similar;0.6232788562774658
compile error;CONFIG_PM_SLEEP is undefined;Use the patch to replace the origin code;provide a better solution;Similar;0.6354119181632996
compile error;CONFIG_PM_SLEEP is undefined;Remove useless type argument of driver .remove() operation;useless;Similar;0.6102546453475952
compile error;CONFIG_PM_SLEEP is undefined;drop the second ACPI driver .remove() argument  ;the second ACPI driver .remove() argument is in fact useless;Similar;0.5184095501899719
