Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
reuse code properly from <file_name>;CategoriesMark2;Adding <iden> annotation for field parameters;Pull request <pr_link> && <pr_link>;Similar;0.6082944869995117
reuse code properly from <file_name>;CategoriesMark2;surefire and javadoc maven plugin updates;updates;Similar;0.6007381677627563
reuse code properly from <file_name>;CategoriesMark2;Reused <iden> instead of own defined class <enter> (they were the same) and relocated the changes to a better location in the file which is more inline with the rest of the file. And, of course, removed the superfluous brackets.;more inline with the rest of the file;Similar;0.568906307220459
Rule name changes;Fixing <file_name>;Simplify <iden> implementation for backward compatibility;for backward compatibility;Similar;0.5225275754928589
Rule name changes;Fixing <file_name>;no inline comment  ;comment space;Similar;0.5039907693862915
Rule name changes;Fixing <file_name>;no #<iden>, no inline comment, added space in comment  ;added space in comment;Similar;0.5324690937995911
Rule name changes;Fixing <file_name>;excluded internal packages;same as ANT;Similar;0.5567291975021362
Rule name changes;Fixing <file_name>;Improved <iden>: <file_name>  ;fails few times;Similar;0.7023608684539795
Rule name changes;Fixing <file_name>;Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Similar;0.6253421306610107
Rule name changes;Fixing <file_name>;Move <file_name> to experimental;Adding javadoc;Similar;0.7285083532333374
Rule name changes;Fixing <file_name>;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.7778329849243164
Rule name changes;Fixing <file_name>;Comparing arrays declared as <iden> now uses array comparison. There was also a strange change to the <file_name> file that I reverted.;<none>;Similar;0.6443106532096863
Rule name changes;Fixing <file_name>;Enhanced missing test.jar error message;missing test.jar error message;Similar;0.5678075551986694
Rule name changes;Fixing <file_name>;Create a class <method_name>  ;This class keeps the data together that are needed for creating a runner for a single data set of a <file_name> test.;Similar;0.6388906836509705
Rule name changes;Fixing <file_name>;Move <file_name> to package org.junit.runners.model  ;It is common to add tests to the same package as the class under test;Similar;0.5742224454879761
Rule name changes;Fixing <file_name>;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.8266515731811523
Rule name changes;Fixing <file_name>;Delete <file_name> files;because were using Git now;Similar;0.6676085591316223
Rule name changes;Fixing <file_name>;Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.7317671179771423
Rule name changes;Fixing <file_name>;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.6141020059585571
Rule name changes;Fixing <file_name>;Update <file_name>;to test ant profile;Similar;0.7357612252235413
Rule name changes;Fixing <file_name>;Update <iden> version, improve <file_name> javadoc, update release notes;improve <file_name> javadoc, update release notes;Similar;0.5507693290710449
Rule name changes;Fixing <file_name>;further documentation cleanup;especially around <file_name>;Similar;0.635406494140625
Rule name changes;Fixing <file_name>;Adding bogus markdown;should be removed later;Similar;0.7113204002380371
Rule name changes;Fixing <file_name>;Fix  <method_name>  javadoc  ;Thanks to lacostej for initial pull, Closes <pr_link>;Similar;0.6128312945365906
Rule name changes;Fixing <file_name>;Fix compilation errors;Compilation errors;Similar;0.6000930070877075
Rule name changes;Fixing <file_name>;Use %n in string.format();it is generally preferable better to use %n, which will produce the platform-specific line separator;Similar;0.5844689011573792
Rule name changes;Fixing <file_name>;Remove useless variable ( <pr_link> )  ;useless;Similar;0.5757094621658325
Rule name changes;Fixing <file_name>;Use new logo and link to new website;Updated branding and improved user experience;Similar;0.5902101397514343
Rule name changes;Fixing <file_name>;Remove 11;Omit signing;Similar;0.6542441844940186
Rule name changes;Fixing <file_name>;Add more contributors;increase contributors;Similar;0.6549281477928162
Rule name changes;Fixing <file_name>;List more contributor names;more;Similar;0.7032432556152344
Rule name changes;Fixing <file_name>;Add type wildcard;wildcard;Similar;0.6846222877502441
Rule name changes;Fixing <file_name>;Fix indentation;Fix;Similar;0.7592077255249023
Rule name changes;Fixing <file_name>;Fix <issue_link>;correct link to <version> release notes;Similar;0.7167525291442871
Rule name changes;Fixing <file_name>;Fix javac build, Replace both() with <iden>()  ;Fix, <iden>();Similar;0.5696483254432678
Rule name changes;Fixing <file_name>;Fix typo in test name;Typo;Similar;0.628979504108429
Rule name changes;Fixing <file_name>;hasCause() and hasMessage() describe mismatches;Both;Similar;0.6096853017807007
Rule name changes;Fixing <file_name>;Rename <iden>() to isException()/isThrowable();Following suggestion by @sf105;Similar;0.7496644258499146
Rule name changes;Fixing <file_name>;Update <file_name> to make the name field volatile;This ensures that the name is published across threads correctly--for instance, if a parallelized runner is used.;Similar;0.634752631187439
Rule name changes;Fixing <file_name>;<method_name> did not work reliably.;Was assuming that the <iden> used for JUnit could also load test classes.;Similar;0.5500284433364868
Rule name changes;Fixing <file_name>;each instead of f for the variable name;for the variable name;Similar;0.6585476398468018
Rule name changes;Fixing <file_name>;Adding <iden> annotation for field parameters;Pull request <pr_link> && <pr_link>;Similar;0.6907259225845337
Rule name changes;Fixing <file_name>;Remove fast-tests maven target;Many of our tests store data in static fields, so the tests cannot be run in parallel;Similar;0.5584537386894226
Rule name changes;Fixing <file_name>;surefire and javadoc maven plugin updates;updates;Similar;0.535822331905365
Rule name changes;Fixing <file_name>;Reused <iden> instead of own defined class <enter> (they were the same) and relocated the changes to a better location in the file which is more inline with the rest of the file. And, of course, removed the superfluous brackets.;more inline with the rest of the file;Similar;0.509814441204071
Rule name changes;Fixing <file_name>;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.5733439922332764
Rule name changes;Fixing <file_name>;remove f prefix from field names, add <file_name>, change <file_name>;reformatting and standardizing field names;Similar;0.6673150658607483
Simplify <iden> implementation for backward compatibility;for backward compatibility;Improved <iden>: <file_name>  ;fails few times;Similar;0.6952722668647766
Simplify <iden> implementation for backward compatibility;for backward compatibility;Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Similar;0.6117874979972839
Simplify <iden> implementation for backward compatibility;for backward compatibility;Move <file_name> to experimental;Adding javadoc;Similar;0.5647070407867432
Simplify <iden> implementation for backward compatibility;for backward compatibility;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.6144654154777527
Simplify <iden> implementation for backward compatibility;for backward compatibility;Comparing arrays declared as <iden> now uses array comparison. There was also a strange change to the <file_name> file that I reverted.;<none>;Similar;0.5642390251159668
Simplify <iden> implementation for backward compatibility;for backward compatibility;Enhanced missing test.jar error message;missing test.jar error message;Similar;0.6239056587219238
Simplify <iden> implementation for backward compatibility;for backward compatibility;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.5920721292495728
Simplify <iden> implementation for backward compatibility;for backward compatibility;Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.7146978378295898
Simplify <iden> implementation for backward compatibility;for backward compatibility;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.6048967838287354
Simplify <iden> implementation for backward compatibility;for backward compatibility;Update <file_name>;to test ant profile;Similar;0.5701407194137573
Simplify <iden> implementation for backward compatibility;for backward compatibility;Update <iden> version, improve <file_name> javadoc, update release notes;improve <file_name> javadoc, update release notes;Similar;0.6697244048118591
Simplify <iden> implementation for backward compatibility;for backward compatibility;further documentation cleanup;especially around <file_name>;Similar;0.6258188486099243
Simplify <iden> implementation for backward compatibility;for backward compatibility;Adding bogus markdown;should be removed later;Similar;0.583899736404419
Simplify <iden> implementation for backward compatibility;for backward compatibility;Fix  <method_name>  javadoc  ;Thanks to lacostej for initial pull, Closes <pr_link>;Similar;0.6327584981918335
Simplify <iden> implementation for backward compatibility;for backward compatibility;Fix compilation errors;Compilation errors;Similar;0.7596017718315125
Simplify <iden> implementation for backward compatibility;for backward compatibility;Use %n in string.format();it is generally preferable better to use %n, which will produce the platform-specific line separator;Similar;0.5031301975250244
Simplify <iden> implementation for backward compatibility;for backward compatibility;Fix indentation;Fix;Similar;0.7108492255210876
Simplify <iden> implementation for backward compatibility;for backward compatibility;Fix <issue_link>;correct link to <version> release notes;Similar;0.7236387729644775
Simplify <iden> implementation for backward compatibility;for backward compatibility;Fix javac build, Replace both() with <iden>()  ;Fix, <iden>();Similar;0.6096721291542053
Simplify <iden> implementation for backward compatibility;for backward compatibility;Fix typo in test name;Typo;Similar;0.625912070274353
Simplify <iden> implementation for backward compatibility;for backward compatibility;hasCause() and hasMessage() describe mismatches;Both;Similar;0.5847855806350708
Simplify <iden> implementation for backward compatibility;for backward compatibility;Rename <iden>() to isException()/isThrowable();Following suggestion by @sf105;Similar;0.5797653198242188
Simplify <iden> implementation for backward compatibility;for backward compatibility;Update <file_name> to make the name field volatile;This ensures that the name is published across threads correctly--for instance, if a parallelized runner is used.;Similar;0.5206605195999146
Simplify <iden> implementation for backward compatibility;for backward compatibility;<method_name> did not work reliably.;Was assuming that the <iden> used for JUnit could also load test classes.;Similar;0.5356061458587646
Simplify <iden> implementation for backward compatibility;for backward compatibility;Adding <iden> annotation for field parameters;Pull request <pr_link> && <pr_link>;Similar;0.5480096340179443
Simplify <iden> implementation for backward compatibility;for backward compatibility;Remove fast-tests maven target;Many of our tests store data in static fields, so the tests cannot be run in parallel;Similar;0.5247305035591125
Simplify <iden> implementation for backward compatibility;for backward compatibility;surefire and javadoc maven plugin updates;updates;Similar;0.5712562799453735
Simplify <iden> implementation for backward compatibility;for backward compatibility;Reused <iden> instead of own defined class <enter> (they were the same) and relocated the changes to a better location in the file which is more inline with the rest of the file. And, of course, removed the superfluous brackets.;more inline with the rest of the file;Similar;0.5994120836257935
Simplify <iden> implementation for backward compatibility;for backward compatibility;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.5332725048065186
no inline comment  ;comment space;no #<iden>, no inline comment, added space in comment  ;added space in comment;Similar;0.789077877998352
no inline comment  ;comment space;excluded internal packages;same as ANT;Similar;0.8134734034538269
no inline comment  ;comment space;Fix for JUnit <version> does not compile with JDK <version>;does not compile;Similar;0.729630172252655
no inline comment  ;comment space;Adding bogus markdown;should be removed later;Similar;0.5442793965339661
no inline comment  ;comment space;Remove useless variable ( <pr_link> )  ;useless;Similar;0.7271636128425598
no inline comment  ;comment space;Remove 11;Omit signing;Similar;0.6138442754745483
no inline comment  ;comment space;Fix indentation;Fix;Similar;0.5362109541893005
no inline comment  ;comment space;<method_name> did not work reliably.;Was assuming that the <iden> used for JUnit could also load test classes.;Similar;0.5352457165718079
no inline comment  ;comment space;each instead of f for the variable name;for the variable name;Similar;0.5863975286483765
no #<iden>, no inline comment, added space in comment  ;added space in comment;excluded internal packages;same as ANT;Similar;0.7476181983947754
no #<iden>, no inline comment, added space in comment  ;added space in comment;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.5206646919250488
no #<iden>, no inline comment, added space in comment  ;added space in comment;Fix for JUnit <version> does not compile with JDK <version>;does not compile;Similar;0.7421736717224121
no #<iden>, no inline comment, added space in comment  ;added space in comment;Enhanced missing test.jar error message;missing test.jar error message;Similar;0.5574899911880493
no #<iden>, no inline comment, added space in comment  ;added space in comment;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.5433739423751831
no #<iden>, no inline comment, added space in comment  ;added space in comment;Delete <file_name> files;because were using Git now;Similar;0.6247628331184387
no #<iden>, no inline comment, added space in comment  ;added space in comment;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.6182585954666138
no #<iden>, no inline comment, added space in comment  ;added space in comment;Adding bogus markdown;should be removed later;Similar;0.607335090637207
no #<iden>, no inline comment, added space in comment  ;added space in comment;Fix  <method_name>  javadoc  ;Thanks to lacostej for initial pull, Closes <pr_link>;Similar;0.5073742866516113
no #<iden>, no inline comment, added space in comment  ;added space in comment;Use %n in string.format();it is generally preferable better to use %n, which will produce the platform-specific line separator;Similar;0.5098052024841309
no #<iden>, no inline comment, added space in comment  ;added space in comment;Remove useless variable ( <pr_link> )  ;useless;Similar;0.7714622616767883
no #<iden>, no inline comment, added space in comment  ;added space in comment;Remove 11;Omit signing;Similar;0.5782557725906372
no #<iden>, no inline comment, added space in comment  ;added space in comment;Fix indentation;Fix;Similar;0.534883975982666
no #<iden>, no inline comment, added space in comment  ;added space in comment;Fix <issue_link>;correct link to <version> release notes;Similar;0.5094389915466309
no #<iden>, no inline comment, added space in comment  ;added space in comment;Fix javac build, Replace both() with <iden>()  ;Fix, <iden>();Similar;0.5144506096839905
no #<iden>, no inline comment, added space in comment  ;added space in comment;Rename <iden>() to isException()/isThrowable();Following suggestion by @sf105;Similar;0.5686079859733582
no #<iden>, no inline comment, added space in comment  ;added space in comment;<method_name> did not work reliably.;Was assuming that the <iden> used for JUnit could also load test classes.;Similar;0.5442575216293335
no #<iden>, no inline comment, added space in comment  ;added space in comment;each instead of f for the variable name;for the variable name;Similar;0.6450666189193726
no #<iden>, no inline comment, added space in comment  ;added space in comment;Remove fast-tests maven target;Many of our tests store data in static fields, so the tests cannot be run in parallel;Similar;0.5008228421211243
no #<iden>, no inline comment, added space in comment  ;added space in comment;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.7132763862609863
no #<iden>, no inline comment, added space in comment  ;added space in comment;remove f prefix from field names, add <file_name>, change <file_name>;reformatting and standardizing field names;Similar;0.7178702354431152
excluded internal packages;same as ANT;Fix for JUnit <version> does not compile with JDK <version>;does not compile;Similar;0.7871651649475098
excluded internal packages;same as ANT;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.5432871580123901
excluded internal packages;same as ANT;Delete <file_name> files;because were using Git now;Similar;0.5803312063217163
excluded internal packages;same as ANT;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.5164583921432495
excluded internal packages;same as ANT;Adding bogus markdown;should be removed later;Similar;0.5607781410217285
excluded internal packages;same as ANT;Remove useless variable ( <pr_link> )  ;useless;Similar;0.777877926826477
excluded internal packages;same as ANT;Remove 11;Omit signing;Similar;0.6651843786239624
excluded internal packages;same as ANT;Fix indentation;Fix;Similar;0.5478807687759399
excluded internal packages;same as ANT;hasCause() and hasMessage() describe mismatches;Both;Similar;0.515256941318512
excluded internal packages;same as ANT;<method_name> did not work reliably.;Was assuming that the <iden> used for JUnit could also load test classes.;Similar;0.6216346621513367
excluded internal packages;same as ANT;each instead of f for the variable name;for the variable name;Similar;0.5744825005531311
excluded internal packages;same as ANT;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.6561547517776489
excluded internal packages;same as ANT;remove f prefix from field names, add <file_name>, change <file_name>;reformatting and standardizing field names;Similar;0.5442342758178711
Improved <iden>: <file_name>  ;fails few times;Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Similar;0.816197395324707
Improved <iden>: <file_name>  ;fails few times;Move <file_name> to experimental;Adding javadoc;Similar;0.7962062358856201
Improved <iden>: <file_name>  ;fails few times;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.8015932440757751
Improved <iden>: <file_name>  ;fails few times;Comparing arrays declared as <iden> now uses array comparison. There was also a strange change to the <file_name> file that I reverted.;<none>;Similar;0.7071641087532043
Improved <iden>: <file_name>  ;fails few times;Enhanced missing test.jar error message;missing test.jar error message;Similar;0.6083679795265198
Improved <iden>: <file_name>  ;fails few times;Create a class <method_name>  ;This class keeps the data together that are needed for creating a runner for a single data set of a <file_name> test.;Similar;0.7212823629379272
Improved <iden>: <file_name>  ;fails few times;Move <file_name> to package org.junit.runners.model  ;It is common to add tests to the same package as the class under test;Similar;0.7196451425552368
Improved <iden>: <file_name>  ;fails few times;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.7532142996788025
Improved <iden>: <file_name>  ;fails few times;Delete <file_name> files;because were using Git now;Similar;0.6808685660362244
Improved <iden>: <file_name>  ;fails few times;Master now builds on windows;fix for <issue_link>;Similar;0.5411291122436523
Improved <iden>: <file_name>  ;fails few times;Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.7514965534210205
Improved <iden>: <file_name>  ;fails few times;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.6955668926239014
Improved <iden>: <file_name>  ;fails few times;Update <file_name>;to test ant profile;Similar;0.8713196516036987
Improved <iden>: <file_name>  ;fails few times;Update <iden> version, improve <file_name> javadoc, update release notes;improve <file_name> javadoc, update release notes;Similar;0.8262062072753906
Improved <iden>: <file_name>  ;fails few times;further documentation cleanup;especially around <file_name>;Similar;0.5930719971656799
Improved <iden>: <file_name>  ;fails few times;Adding bogus markdown;should be removed later;Similar;0.59593665599823
Improved <iden>: <file_name>  ;fails few times;Fix  <method_name>  javadoc  ;Thanks to lacostej for initial pull, Closes <pr_link>;Similar;0.7579326629638672
Improved <iden>: <file_name>  ;fails few times;Fix compilation errors;Compilation errors;Similar;0.5813635587692261
Improved <iden>: <file_name>  ;fails few times;Use %n in string.format();it is generally preferable better to use %n, which will produce the platform-specific line separator;Similar;0.7070326805114746
Improved <iden>: <file_name>  ;fails few times;Use new logo and link to new website;Updated branding and improved user experience;Similar;0.5823274254798889
Improved <iden>: <file_name>  ;fails few times;Remove 11;Omit signing;Similar;0.5108577013015747
Improved <iden>: <file_name>  ;fails few times;Add more contributors;increase contributors;Similar;0.6331123113632202
Improved <iden>: <file_name>  ;fails few times;List more contributor names;more;Similar;0.6583317518234253
Improved <iden>: <file_name>  ;fails few times;Add type wildcard;wildcard;Similar;0.6638647317886353
Improved <iden>: <file_name>  ;fails few times;Fix indentation;Fix;Similar;0.7070602178573608
Improved <iden>: <file_name>  ;fails few times;Fix <issue_link>;correct link to <version> release notes;Similar;0.7653595805168152
Improved <iden>: <file_name>  ;fails few times;Fix javac build, Replace both() with <iden>()  ;Fix, <iden>();Similar;0.6912103891372681
Improved <iden>: <file_name>  ;fails few times;Fix typo in test name;Typo;Similar;0.666756272315979
Improved <iden>: <file_name>  ;fails few times;Rename <iden>() to isException()/isThrowable();Following suggestion by @sf105;Similar;0.7772858142852783
Improved <iden>: <file_name>  ;fails few times;Update <file_name> to make the name field volatile;This ensures that the name is published across threads correctly--for instance, if a parallelized runner is used.;Similar;0.6876087784767151
Improved <iden>: <file_name>  ;fails few times;each instead of f for the variable name;for the variable name;Similar;0.5835553407669067
Improved <iden>: <file_name>  ;fails few times;Adding <iden> annotation for field parameters;Pull request <pr_link> && <pr_link>;Similar;0.7401576042175293
Improved <iden>: <file_name>  ;fails few times;surefire and javadoc maven plugin updates;updates;Similar;0.7026180028915405
Improved <iden>: <file_name>  ;fails few times;Reused <iden> instead of own defined class <enter> (they were the same) and relocated the changes to a better location in the file which is more inline with the rest of the file. And, of course, removed the superfluous brackets.;more inline with the rest of the file;Similar;0.639742374420166
Improved <iden>: <file_name>  ;fails few times;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.5935885906219482
Improved <iden>: <file_name>  ;fails few times;remove f prefix from field names, add <file_name>, change <file_name>;reformatting and standardizing field names;Similar;0.6190804839134216
first attempt at dogfooding failed;AllTests passes, but Eclipse doesnt cal <file_name>;hasCause() and hasMessage() describe mismatches;Both;Similar;0.5262144804000854
first attempt at dogfooding failed;AllTests passes, but Eclipse doesnt cal <file_name>;<method_name> did not work reliably.;Was assuming that the <iden> used for JUnit could also load test classes.;Similar;0.6587259769439697
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Move <file_name> to experimental;Adding javadoc;Similar;0.7232847809791565
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.696159839630127
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Comparing arrays declared as <iden> now uses array comparison. There was also a strange change to the <file_name> file that I reverted.;<none>;Similar;0.8003295660018921
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Enhanced missing test.jar error message;missing test.jar error message;Similar;0.520567774772644
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Create a class <method_name>  ;This class keeps the data together that are needed for creating a runner for a single data set of a <file_name> test.;Similar;0.6472364664077759
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Move <file_name> to package org.junit.runners.model  ;It is common to add tests to the same package as the class under test;Similar;0.7229253053665161
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.7066925168037415
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Delete <file_name> files;because were using Git now;Similar;0.6535030007362366
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Master now builds on windows;fix for <issue_link>;Similar;0.5189675092697144
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.6430318355560303
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.7470755577087402
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Update <file_name>;to test ant profile;Similar;0.7773955464363098
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Update <iden> version, improve <file_name> javadoc, update release notes;improve <file_name> javadoc, update release notes;Similar;0.7555050849914551
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;further documentation cleanup;especially around <file_name>;Similar;0.5416885614395142
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Fix  <method_name>  javadoc  ;Thanks to lacostej for initial pull, Closes <pr_link>;Similar;0.6705130338668823
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Fix compilation errors;Compilation errors;Similar;0.5247418880462646
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Use %n in string.format();it is generally preferable better to use %n, which will produce the platform-specific line separator;Similar;0.605745792388916
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Use new logo and link to new website;Updated branding and improved user experience;Similar;0.5985101461410522
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Add more contributors;increase contributors;Similar;0.5191962718963623
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;List more contributor names;more;Similar;0.600149393081665
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Add type wildcard;wildcard;Similar;0.5037412643432617
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Fix indentation;Fix;Similar;0.5700684785842896
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Fix <issue_link>;correct link to <version> release notes;Similar;0.6517692804336548
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Fix javac build, Replace both() with <iden>()  ;Fix, <iden>();Similar;0.7101637125015259
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Fix typo in test name;Typo;Similar;0.5976550579071045
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Rename <iden>() to isException()/isThrowable();Following suggestion by @sf105;Similar;0.6840251684188843
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Update <file_name> to make the name field volatile;This ensures that the name is published across threads correctly--for instance, if a parallelized runner is used.;Similar;0.6863169074058533
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;each instead of f for the variable name;for the variable name;Similar;0.5187335014343262
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Adding <iden> annotation for field parameters;Pull request <pr_link> && <pr_link>;Similar;0.6270501613616943
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;surefire and javadoc maven plugin updates;updates;Similar;0.6453225612640381
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Reused <iden> instead of own defined class <enter> (they were the same) and relocated the changes to a better location in the file which is more inline with the rest of the file. And, of course, removed the superfluous brackets.;more inline with the rest of the file;Similar;0.7905994653701782
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.5695140361785889
Brought in old <file_name> for compatibility. Renamed new <file_name> to <method_name>  ;for compatibility;remove f prefix from field names, add <file_name>, change <file_name>;reformatting and standardizing field names;Similar;0.6635748744010925
Move <file_name> to experimental;Adding javadoc;Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Similar;0.7568548321723938
Move <file_name> to experimental;Adding javadoc;Comparing arrays declared as <iden> now uses array comparison. There was also a strange change to the <file_name> file that I reverted.;<none>;Similar;0.6789376139640808
Move <file_name> to experimental;Adding javadoc;Enhanced missing test.jar error message;missing test.jar error message;Similar;0.5745741128921509
Move <file_name> to experimental;Adding javadoc;Create a class <method_name>  ;This class keeps the data together that are needed for creating a runner for a single data set of a <file_name> test.;Similar;0.8190966248512268
Move <file_name> to experimental;Adding javadoc;Move <file_name> to package org.junit.runners.model  ;It is common to add tests to the same package as the class under test;Similar;0.8038184642791748
Move <file_name> to experimental;Adding javadoc;Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.7803723812103271
Move <file_name> to experimental;Adding javadoc;Delete <file_name> files;because were using Git now;Similar;0.710431694984436
Move <file_name> to experimental;Adding javadoc;Master now builds on windows;fix for <issue_link>;Similar;0.5423365831375122
Move <file_name> to experimental;Adding javadoc;Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.7311603426933289
Move <file_name> to experimental;Adding javadoc;"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.6404279470443726
Move <file_name> to experimental;Adding javadoc;Update <file_name>;to test ant profile;Similar;0.8357600569725037
Move <file_name> to experimental;Adding javadoc;Update <iden> version, improve <file_name> javadoc, update release notes;improve <file_name> javadoc, update release notes;Similar;0.7064324617385864
Move <file_name> to experimental;Adding javadoc;further documentation cleanup;especially around <file_name>;Similar;0.6062189340591431
Move <file_name> to experimental;Adding javadoc;Adding bogus markdown;should be removed later;Similar;0.5744860768318176
Move <file_name> to experimental;Adding javadoc;Fix  <method_name>  javadoc  ;Thanks to lacostej for initial pull, Closes <pr_link>;Similar;0.7645580768585205
Move <file_name> to experimental;Adding javadoc;Use %n in string.format();it is generally preferable better to use %n, which will produce the platform-specific line separator;Similar;0.73140549659729
Move <file_name> to experimental;Adding javadoc;Use new logo and link to new website;Updated branding and improved user experience;Similar;0.6452329158782959
Move <file_name> to experimental;Adding javadoc;Remove 11;Omit signing;Similar;0.5265957117080688
Move <file_name> to experimental;Adding javadoc;Add more contributors;increase contributors;Similar;0.5940502882003784
Move <file_name> to experimental;Adding javadoc;List more contributor names;more;Similar;0.6544849872589111
Move <file_name> to experimental;Adding javadoc;Add type wildcard;wildcard;Similar;0.7291842699050903
Move <file_name> to experimental;Adding javadoc;Fix indentation;Fix;Similar;0.6599220633506775
Move <file_name> to experimental;Adding javadoc;Fix <issue_link>;correct link to <version> release notes;Similar;0.7425585985183716
